latitude_1,longitude_1,latitude_2,longitude_2,slope_in_percentage,slope_standard_deviation_in_percentage
31.80188,34.83115,31.8031,34.83162,,
31.8031,34.83162,31.80351,34.8318,,
31.80351,34.8318,31.80403,34.83204,,
31.80403,34.83204,31.80419,34.83212,,
31.80419,34.83212,31.80448,34.83228,,
31.80448,34.83228,31.80494,34.83256,,
31.80494,34.83256,31.80517,34.83267,,
31.80517,34.83267,31.80537,34.8328,,
31.80537,34.8328,31.80602,34.83324,,
31.80602,34.83324,31.80661,34.83368,,
31.80661,34.83368,31.80726,34.83424,,
31.80726,34.83424,31.80791,34.83481,,
31.80791,34.83481,31.8087,34.83554,,
31.8087,34.83554,31.80906,34.83586,,
31.80906,34.83586,31.80997,34.8367,,
31.80997,34.8367,31.81016,34.83686,,
31.81016,34.83686,31.81018,34.83689,,
31.81018,34.83689,31.81026,34.83695,,
31.81026,34.83695,31.81033,34.83702,,
31.81033,34.83702,31.81039,34.83707,,
31.81039,34.83707,31.81043,34.8371,,
31.81043,34.8371,31.81049,34.83716,,
31.81049,34.83716,31.8107,34.83734,,
31.8107,34.83734,31.81232,34.83882,,
31.81232,34.83882,31.81488,34.84108,,
31.81488,34.84108,31.81924,34.84494,,
31.81924,34.84494,31.82593,34.85088,,
31.82593,34.85088,31.82708,34.85187,,
31.82708,34.85187,31.82828,34.85285,,
31.82828,34.85285,31.82879,34.85326,,
31.82879,34.85326,31.82984,34.85409,,
31.82984,34.85409,31.83095,34.85493,,
31.83095,34.85493,31.83198,34.85572,,
31.83198,34.85572,31.83324,34.85667,,
31.83324,34.85667,31.83398,34.85721,,
31.83398,34.85721,31.83499,34.85796,,
31.83499,34.85796,31.83868,34.86062,,
31.83868,34.86062,31.844,34.86462,,
31.844,34.86462,31.84422,34.86478,,
31.84422,34.86478,31.84439,34.86491,,
31.84439,34.86491,31.84711,34.86689,,
31.84711,34.86689,31.84756,34.86721,,
31.84756,34.86721,31.84793,34.86749,,
31.84793,34.86749,31.84853,34.86795,,
31.84853,34.86795,31.85028,34.86924,,
31.85028,34.86924,31.85095,34.86975,,
31.85095,34.86975,31.85135,34.87002,,
31.85135,34.87002,31.85175,34.8703,,
31.85175,34.8703,31.85238,34.87068,,
31.85238,34.87068,31.8531,34.87107,,
31.8531,34.87107,31.85349,34.87126,,
31.85349,34.87126,31.85385,34.87143,,
31.85385,34.87143,31.85429,34.87163,,
31.85429,34.87163,31.85581,34.87218,,
31.85581,34.87218,31.85687,34.87244,,
31.85687,34.87244,31.85936,34.87283,,
31.85936,34.87283,31.86083,34.87306,,
31.86083,34.87306,31.86335,34.87346,,
31.86335,34.87346,31.86676,34.87402,,
31.86676,34.87402,31.86699,34.87407,,
31.86699,34.87407,31.86946,34.87457,,
31.86946,34.87457,31.86978,34.87465,,
31.86978,34.87465,31.87121,34.87501,,
31.87121,34.87501,31.8732,34.8756,,
31.8732,34.8756,31.87325,34.87561,,
31.87325,34.87561,31.87473,34.87611,,
31.87473,34.87611,31.87504,34.87623,,
31.87504,34.87623,31.87597,34.8766,,
31.87597,34.8766,31.87695,34.877,,
31.87695,34.877,31.87796,34.87739,,
31.87796,34.87739,31.87918,34.87794,,
31.87918,34.87794,31.8795,34.87809,,
31.8795,34.87809,31.88186,34.87911,,
31.88186,34.87911,31.88252,34.87942,,
31.88252,34.87942,31.88295,34.87957,,
31.88295,34.87957,31.88419,34.88003,,
31.88419,34.88003,31.88502,34.88033,,
31.88502,34.88033,31.88561,34.88053,,
31.88561,34.88053,31.8862,34.8807,,
31.8862,34.8807,31.88783,34.8812,,
31.88783,34.8812,31.88892,34.88147,,
31.88892,34.88147,31.89145,34.88207,,
31.89145,34.88207,31.89171,34.88213,,
31.89171,34.88213,31.89208,34.88222,,
31.89208,34.88222,31.8944,34.88274,,
31.8944,34.88274,31.89461,34.88279,,
31.89461,34.88279,31.89533,34.88296,,
31.89533,34.88296,31.89592,34.8831,,
31.89592,34.8831,31.89667,34.88332,,
31.89667,34.88332,31.89693,34.88341,,
31.89693,34.88341,31.89772,34.88369,,
31.89772,34.88369,31.8985,34.88401,,
31.8985,34.88401,31.89932,34.88443,,
31.89932,34.88443,31.89963,34.88459,,
31.89963,34.88459,31.90004,34.88482,,
31.90004,34.88482,31.90102,34.88546,,
31.90102,34.88546,31.90183,34.88604,,
31.90183,34.88604,31.9029,34.88692,,
31.9029,34.88692,31.9036,34.88757,,
31.9036,34.88757,31.90402,34.88801,,
31.90402,34.88801,31.90412,34.88811,,
31.90412,34.88811,31.90481,34.8889,,
31.90481,34.8889,31.90536,34.8896,,
31.90536,34.8896,31.90568,34.89,,
31.90568,34.89,31.90592,34.89034,,
31.90592,34.89034,31.90673,34.89155,,
31.90673,34.89155,31.90709,34.8921,,
31.90709,34.8921,31.90762,34.89291,,
31.90762,34.89291,31.90859,34.89437,,
31.90859,34.89437,31.90888,34.89479,,
31.90888,34.89479,31.91033,34.89696,,
31.91033,34.89696,31.91047,34.89718,,
31.91047,34.89718,31.91081,34.89769,,
31.91081,34.89769,31.91084,34.89773,,
31.91084,34.89773,31.91113,34.89817,,
31.91113,34.89817,31.91143,34.89863,,
31.91143,34.89863,31.91224,34.8998,,
31.91224,34.8998,31.91285,34.90072,,
31.91285,34.90072,31.91325,34.90133,,
31.91325,34.90133,31.91362,34.90194,0.300340368546,
31.91362,34.90194,31.91396,34.90253,1.57686402596,0.6047426406396826
31.91396,34.90253,31.91408,34.90278,1.74804822308,1.397768109655579
31.91408,34.90278,31.91424,34.9031,1.5553550786,0.9189918347019791
31.91424,34.9031,31.91453,34.90375,1.99448658188,0.8011037326949445
31.91453,34.90375,31.9151,34.90519,2.0519357565,0.45821435327199633
31.9151,34.90519,31.91555,34.90673,2.02449793216,0.5719475576475304
31.91555,34.90673,31.91558,34.90685,1.83434250078,2.733101812507094
31.91558,34.90685,31.91592,34.90813,1.28724185468,0.5841574022200765
31.91592,34.90813,31.91594,34.90819,1.31175961315,3.6294429910673065
31.91594,34.90819,31.91596,34.90828,1.40829586787,5.385781489581916
31.91596,34.90828,31.91655,34.91054,0.776406291312,0.26667055274241214
31.91655,34.91054,31.91694,34.91209,-0.296450141767,0.47052988374902105
31.91694,34.91209,31.91702,34.91239,-0.928037545874,1.6925419970582531
31.91702,34.91239,31.91778,34.9153,-1.33028852201,0.29745415358982774
31.91778,34.9153,31.9181,34.91655,-0.555401107648,0.45443855132018385
31.9181,34.91655,31.91844,34.91783,-0.252307344133,0.4352278035660797
31.91844,34.91783,31.91867,34.91861,0.296172550326,0.9047360610423765
31.91867,34.91861,31.91899,34.91953,0.305020081917,0.9315259654409737
31.91899,34.91953,31.91956,34.92072,0.707264456051,0.8773011862534273
31.91956,34.92072,31.91994,34.92138,0.300874654652,0.7415921112358478
31.91994,34.92138,31.9205,34.92223,-0.084211789451,0.7451630069809473
31.9205,34.92223,31.92099,34.92287,-0.194178855628,0.7673253701055706
31.92099,34.92287,31.92154,34.9235,-0.497916549829,1.2479453801749263
31.92154,34.9235,31.92179,34.92374,-0.367360068735,1.9695104131724557
31.92179,34.92374,31.92212,34.92406,-1.49476141169,1.7568387317633873
31.92212,34.92406,31.92236,34.92427,-1.07892571093,1.7226818291691528
31.92236,34.92427,31.92269,34.92453,-0.881784880556,1.1320116215570937
31.92269,34.92453,31.92335,34.92502,-0.82245675607,1.8187851551661445
31.92335,34.92502,31.92358,34.92518,-1.22122548006,1.6375847351096748
31.92358,34.92518,31.92408,34.92549,-1.07579464218,1.247573364833423
31.92408,34.92549,31.9246,34.92578,-0.560946048646,0.6384592889397406
31.9246,34.92578,31.92497,34.92597,0.269649607305,1.6015827347427207
31.92497,34.92597,31.92519,34.92608,-1.30259401197,1.989871198006512
31.92519,34.92608,31.92568,34.9263,0.697565067909,2.8945633945276357
31.92568,34.9263,31.92581,34.92636,-1.3123001015,4.268719900645287
31.92581,34.92636,31.92654,34.92663,0.15767455803,0.7709565015479862
31.92654,34.92663,31.92726,34.92686,0.379305083849,0.7167272169894218
31.92726,34.92686,31.92825,34.9271,0.307475618197,0.26342442118786213
31.92825,34.9271,31.92879,34.9272,-0.261817702269,0.8159058786330544
31.92879,34.9272,31.92953,34.92734,0.175178510496,0.6593818430251632
31.92953,34.92734,31.93048,34.92754,0.3709863022,0.6055085865830868
31.93048,34.92754,31.93072,34.92759,0.636085138892,2.4821268782409254
31.93072,34.92759,31.93324,34.92809,0.495233155538,0.27083758455766666
31.93324,34.92809,31.9336,34.92816,0.27424901701,1.885915872906
31.9336,34.92816,31.93525,34.92848,-0.398557869879,0.4152510581344356
31.93525,34.92848,31.93579,34.92859,-0.988299150688,1.5183637551400866
31.93579,34.92859,31.93656,34.92874,-1.28032667299,0.8706673387408835
31.93656,34.92874,31.93722,34.92887,-1.50532986569,1.2531381932644379
31.93722,34.92887,31.94,34.9294,-1.63794819975,0.37253889633288795
31.94,34.9294,31.94092,34.92958,0.603030671563,0.8224747426527433
31.94092,34.92958,31.94464,34.93028,2.47349656227,0.2564472435056343
31.94464,34.93028,31.94586,34.9305,2.38591699742,0.4056480641469351
31.94586,34.9305,31.94627,34.93061,2.3581186836,1.3555764526154233
31.9462662,34.930606,31.94627,34.93061,,
31.9462662,34.930606,31.94646,34.93062,2.87279353032,3.8092176887226943
31.94646,34.93062,31.9467,34.93066,1.59904146291,2.0429001794602653
31.9467,34.93066,31.94731,34.93078,1.94947652004,0.7042458832619362
31.94731,34.93078,31.94788,34.93096,1.74557589878,0.8415832254755313
31.94788,34.93096,31.94791,34.93098,,
31.94791,34.93098,31.948,34.931,1.67025141735,4.611019812001765
31.948,34.931,31.94832,34.93111,1.14747698775,1.7751254779534609
31.94832,34.93111,31.94895,34.93133,1.26744223388,0.5595404019826544
31.94895,34.93133,31.94935,34.93146,0.651289479918,0.9515323574207748
31.94935,34.93146,31.95,34.93174,0.733658337955,0.44919367644311287
31.95,34.93174,31.95077,34.93215,0.507294805987,0.7172336474991657
31.95077,34.93215,31.9532,34.93367,0.0751048604647,0.22286445872520208
31.9532,34.93367,31.95556,34.93499,-0.671178368405,0.3069499986065122
31.95556,34.93499,31.95602,34.93525,-1.47702615145,0.9916200669187695
31.95602,34.93525,31.95612,34.93531,2.46542117401,4.579982323031279
31.95612,34.93531,31.95641,34.93547,-1.87346126619,2.00853585239711
31.95641,34.93547,31.95721,34.93602,-1.31079738645,0.5644642586365077
31.95721,34.93602,31.95789,34.93659,-1.10917304589,0.6835626510752127
31.95789,34.93659,31.95798,34.93668,-1.38590505175,4.837121262923485
31.95798,34.93668,31.95807,34.93677,-1.33199847426,2.8951417404169737
31.95807,34.93677,31.9582,34.9369,-0.131952311308,3.20681218477027
31.9582,34.9369,31.95825,34.93697,2.81904083722,8.070358387604768
31.95825,34.93697,31.95894,34.93774,0.193693346338,0.8174724066940223
31.95894,34.93774,31.95967,34.93868,0.595481760671,0.6297129276507483
31.95967,34.93868,31.95977,34.93884,1.13447157312,3.260383335416152
31.95977,34.93884,31.95988,34.93903,2.44044271904,5.1649022263907485
31.95988,34.93903,31.96,34.93922,0.728625755897,3.4827419500610772
31.96,34.93922,31.96004,34.93927,0.129964618543,4.556340812007978
31.96004,34.93927,31.96008,34.93933,1.21086908315,4.443740771955961
31.96008,34.93933,31.96015,34.93945,0.648461490167,4.342209971545997
31.96015,34.93945,31.96022,34.93957,1.33979088498,3.6414725112369943
31.96022,34.93957,31.96051,34.94003,0.714794364086,1.8695343827523923
31.96051,34.94003,31.96077,34.94055,1.07727478209,1.152469495736481
31.96077,34.94055,31.96146,34.94187,0.955429873605,0.4977757056872084
31.96146,34.94187,31.96153,34.94202,0.666638020683,3.4666735453332036
31.96153,34.94202,31.9616,34.94216,0.6644046484,5.4833900827607795
31.9616,34.94216,31.96225,34.94344,0.874742620934,0.5748148284627745
31.96225,34.94344,31.96244,34.94383,1.05450321823,1.1991707227701516
31.96244,34.94383,31.96287,34.94475,0.792870228454,0.46121127261810185
31.96287,34.94475,31.96337,34.94579,0.154895941356,0.48201779031315345
31.96337,34.94579,31.96362,34.94626,-0.607829132974,0.8504003724845592
31.96362,34.94626,31.96388,34.94678,-0.575122342689,0.8205349231109598
31.96388,34.94678,31.96397,34.94695,-0.053568213803,2.224886175531276
31.96397,34.94695,31.96409,34.94719,-0.504384855398,1.5090081808339557
31.96409,34.94719,31.96419,34.94738,-0.610656431897,2.607170150451604
31.96419,34.94738,31.96498,34.94896,0.0509865184482,0.8770362096158629
31.96498,34.94896,31.96504,34.94909,6.78516849786,17.6078332676966
31.96504,34.94909,31.96524,34.94953,-4.29814568036,9.81501286220245
31.96524,34.94953,31.96618,34.95137,0.614726471965,2.2710695532130005
31.96618,34.95137,31.96631,34.95161,2.38608136014,24.46796554727751
31.96631,34.95161,31.96638,34.95175,-4.840013829,26.22695134315605
31.96638,34.95175,31.9667,34.9524,-1.72718228737,4.413375073962717
31.9667,34.9524,31.96733,34.95364,-2.88251046286,2.2603271359601744
31.96733,34.95364,31.96758,34.95409,-1.64691546955,2.0196263905328875
31.96758,34.95409,31.96813,34.95514,-1.12440765385,0.44724168398989167
31.96813,34.95514,31.96823,34.95531,-0.747126910783,2.231513786312991
31.96823,34.95531,31.96841,34.95566,-1.09738472087,1.3492177314670675
31.96841,34.95566,31.96853,34.95589,-1.11964435826,2.818088362396941
31.96853,34.95589,31.96865,34.95611,-1.35983428614,2.3993764151071435
31.96865,34.95611,31.96894,34.95658,-0.284969691322,2.360809176218888
31.96894,34.95658,31.96919,34.95695,-0.0246428966975,1.0284118024356497
31.96919,34.95695,31.96938,34.95723,0.32235031151,1.7451182133222192
31.96938,34.95723,31.96975,34.95771,0.721677378665,1.7054334918593392
31.96975,34.95771,31.97003,34.95803,1.71459755886,1.3082688613583662
31.97003,34.95803,31.97033,34.95836,1.91064909993,1.4959848544781404
31.97033,34.95836,31.97117,34.95921,2.51235356677,1.5587059901418399
31.97117,34.95921,31.97227,34.96001,2.60570543803,0.52000969514132
31.97227,34.96001,31.97344,34.96065,1.88628671534,0.6678615933384457
31.97344,34.96065,31.97445,34.96101,1.24489508094,0.3362079132187279
31.97445,34.96101,31.97493,34.96113,1.0426975698,1.0287629487010501
31.97493,34.96113,31.97551,34.96128,0.29234436447,0.7461185834397158
31.97551,34.96128,31.97609,34.96137,-0.14725575528,0.5994030119732343
31.97609,34.96137,31.97661,34.96145,-0.66983599699,0.6943995881115128
31.97661,34.96145,31.97688,34.96148,-0.719612977063,1.313508133929157
31.97688,34.96148,31.97715,34.96152,-0.929647780093,1.5732803326781613
31.97715,34.96152,31.97743,34.96156,-0.602721671646,1.811303720721351
31.97743,34.96156,31.97763,34.96159,-1.80429952037,2.2740955756717174
31.97763,34.96159,31.97823,34.96166,-1.35505071295,0.7256487994582311
31.97823,34.96166,31.9788,34.96176,-1.37879580615,0.6553010980015653
31.9788,34.96176,31.98254,34.96222,-1.60908859687,0.11210704914500756
31.98254,34.96222,31.98304,34.96229,-1.11407065051,0.7698708505028666
31.98304,34.96229,31.98324,34.96232,-1.19796615705,1.9800598254350819
31.98324,34.96232,31.98354,34.96235,-1.26955219393,1.331478147947029
31.98354,34.96235,31.98384,34.96239,-1.47635513901,1.4423883033620906
31.98384,34.96239,31.98461,34.96248,-1.08691325293,0.5521872511785287
31.98461,34.96248,31.98839,34.96297,-1.01683017259,0.16349943086218544
31.98839,34.96297,31.98938,34.96316,-0.836718921544,0.6054245818737402
31.98938,34.96316,31.98982,34.96326,-1.06473531099,0.7734380284755946
31.98982,34.96326,31.99016,34.96336,0.232640049449,2.453578786292135
31.99016,34.96336,31.99047,34.96344,-0.864512627933,1.4439299788175348
31.99047,34.96344,31.99064,34.96349,0.101348938473,5.19787566124099
31.99064,34.96349,31.99214,34.96399,1.22570126796,0.3480079504153683
31.99214,34.96399,31.99342,34.96444,2.52844995139,0.4846461618755305
31.99342,34.96444,31.99381,34.96456,3.25993544316,1.1173963676574108
31.99381,34.96456,31.99536,34.96508,3.54046314136,0.3230639474334072
31.99536,34.96508,31.99677,34.9656,3.26404826741,0.3121319431605615
31.99677,34.9656,31.99798,34.96595,2.27081851197,0.42574543019013583
31.99798,34.96595,31.99867,34.9661,1.20902537134,0.6112242798528574
31.99867,34.9661,31.99947,34.96623,0.86817638688,0.6712276300908763
31.99947,34.96623,32.00115,34.96634,0.217150514125,0.3181288176006506
32.00115,34.96634,32.00167,34.96638,0.442217670428,0.8584655401091416
32.00167,34.96638,32.0022,34.96643,0.462245032327,0.7925392036386363
32.0022,34.96643,32.00285,34.96645,0.900533309593,0.7226047718098411
32.00285,34.96645,32.00352,34.96649,1.88917272389,0.6020693590162127
32.00352,34.96649,32.00527,34.96657,2.98494952915,0.31154437312069483
32.00527,34.96657,32.00633,34.96661,3.83754032109,0.5289182380165347
32.00633,34.96661,32.00744,34.96668,3.93294362137,0.48755927723309767
32.00744,34.96668,32.00842,34.96673,4.08391666368,0.5337885296341645
32.00842,34.96673,32.01059,34.96682,4.05969457571,0.2204184033127467
32.01059,34.96682,32.01184,34.96687,3.38474843184,0.2911657444236882
32.01184,34.96687,32.01261,34.96689,2.94074793944,0.5883679859595072
32.01261,34.96689,32.0136,34.96697,2.23349732123,0.46494653446143525
32.0136,34.96697,32.01435,34.96703,1.80661535046,0.5993697502653406
32.01435,34.96703,32.0146,34.96704,2.28002913627,2.194754917027339
32.0146,34.96704,32.01485,34.96706,1.06481027771,2.405896632346961
32.01485,34.96706,32.01506,34.96707,1.86273972392,3.287627317443368
32.01506,34.96707,32.01527,34.96709,1.42624758491,2.8596272630598607
32.01527,34.96709,32.01602,34.96711,1.01921107238,0.7266682438419239
32.01602,34.96711,32.01674,34.96711,0.144801749159,0.8670677176512159
32.01674,34.96711,32.01774,34.96706,-0.597726375297,0.4014335894020395
32.01774,34.96706,32.01839,34.96697,-0.788787577442,0.6146373376871594
32.01839,34.96697,32.01907,34.96682,-1.47058368412,0.505088236536805
32.01907,34.96682,32.01979,34.96662,-2.01937215777,0.7851765249168132
32.01979,34.96662,32.02028,34.96643,-2.76304131868,0.92455261407313
32.02028,34.96643,32.02127,34.96599,-2.94415575621,0.6676456216941098
32.02127,34.96599,32.02166,34.96577,-4.30758188384,1.0699573969301683
32.02166,34.96577,32.02206,34.96554,-4.10601822459,0.8450581810784058
32.02206,34.96554,32.02248,34.96526,-4.25425727024,0.8909929821196628
32.02248,34.96526,32.02317,34.96474,-4.86306197004,0.5647971130792651
32.02317,34.96474,32.02408,34.96397,-4.9201185983,0.5662268967367912
32.02408,34.96397,32.02478,34.96334,-4.73173523177,0.5663714446662449
32.02478,34.96334,32.02565,34.96258,-3.97762305118,0.7255038162329884
32.02565,34.96258,32.0264,34.96191,-3.04869675081,0.3752225231060472
32.0264,34.96191,32.02688,34.96145,-2.08536600295,0.6462357587324523
32.02688,34.96145,32.02732,34.96106,-1.64802446869,0.69486628302065
32.02732,34.96106,32.02765,34.96079,-0.998249164879,1.176249911293046
32.02765,34.96079,32.02914,34.95954,-0.571160657618,0.3351154368450845
32.02914,34.95954,32.02939,34.95931,-0.621873812907,1.6087600288228225
32.02939,34.95931,32.02972,34.95896,-1.23760025525,0.9272136008702482
32.02972,34.95896,32.0313,34.95729,-0.870386965245,0.5874745578949864
32.0313,34.95729,32.033,34.95554,-0.324011205053,0.35362055611339865
32.033,34.95554,32.03422,34.95433,-0.619552601477,0.4671744416723874
32.03422,34.95433,32.03492,34.95364,-0.840680109485,0.6356359438530337
32.03492,34.95364,32.03531,34.95325,-0.976839177017,1.1751350531249072
32.03531,34.95325,32.03593,34.95268,-2.00022577912,1.3329265027286463
32.03593,34.95268,32.03638,34.95229,-1.98000391627,0.6125642344847434
32.03638,34.95229,32.03714,34.95171,-1.64218741074,0.3840882023068948
32.03714,34.95171,32.03834,34.95088,-2.23996503263,0.33155246145516165
32.03834,34.95088,32.03961,34.94998,-3.05025742247,0.3168356804745969
32.03961,34.94998,32.04275,34.94787,-3.15364930951,0.19753561492545504
32.04275,34.94787,32.04889,34.94359,-0.961116894247,0.12276227708297066
32.04889,34.94359,32.0512,34.9421,-1.04744188395,0.27004748059402156
32.0512,34.9421,32.0524,34.94126,-1.56127959635,0.6050516230150698
32.0524,34.94126,32.05344,34.94056,-1.84633105039,0.5134524207177791
32.05344,34.94056,32.05383,34.94035,-1.95211467466,0.9878381945201751
32.05383,34.94035,32.05411,34.94019,-1.71490508276,1.6967736391353658
32.05411,34.94019,32.0545,34.94002,-1.70360156929,1.368655161544389
32.0545,34.94002,32.05505,34.93979,-1.48418210634,0.9769889314227264
32.05505,34.93979,32.05547,34.93964,-1.3511091054,0.8529997582563257
32.05547,34.93964,32.05612,34.93944,-1.50716240607,0.7251170078301287
32.05612,34.93944,32.05787,34.93889,-1.66529249058,0.35175036212878014
32.05787,34.93889,32.06086,34.93795,-0.427834833734,0.2687200008758837
32.06086,34.93795,32.06207,34.93757,0.47128990641,0.5420708029688721
32.06207,34.93757,32.06797,34.93573,-0.122095577097,0.10773042042367312
32.06797,34.93573,32.06801,34.93572,,
32.06801,34.93572,32.06808,34.9357,2.99710687601,5.331386891799115
32.06808,34.9357,32.06817,34.93568,3.18164193893,6.224379766362222
32.06817,34.93568,32.06826,34.93565,0.198575990615,15.923318579256796
32.06826,34.93565,32.06925,34.93535,-0.988927212181,0.4765002489141818
32.06925,34.93535,32.0728,34.93424,-0.802728486652,0.14296469781311158
32.0728,34.93424,32.07355,34.93401,-0.667682173562,1.2608583142894234
32.07355,34.93401,32.07461,34.93368,-0.683974886954,0.4392325132980844
32.07461,34.93368,32.07527,34.93348,0.0318668538907,0.6688898471313489
32.07527,34.93348,32.0762,34.93314,-0.0219192415539,0.43069273991570584
32.0762,34.93314,32.07718,34.93291,0.295243425313,0.5205439661580585
32.07718,34.93291,32.07741,34.93287,1.04118740271,1.844763220122918
32.07741,34.93287,32.07769,34.93284,0.427183876437,1.9020406746019287
32.07769,34.93284,32.0783,34.9328,0.528576873306,0.8101833701340644
32.0783,34.9328,32.0785,34.9328,-0.0580065928248,2.3596320988381794
32.0785,34.9328,32.07878,34.93281,0.401359159484,1.3325462783722848
32.07878,34.93281,32.07929,34.93281,0.13798163137,0.9396492824806579
32.07929,34.93281,32.08026,34.9329,-0.29389073151,0.5084647572461074
32.08026,34.9329,32.08559,34.93358,-0.775468281932,0.10017770223737105
32.08559,34.93358,32.08597,34.93362,-0.748483875791,1.6640850810904317
32.08597,34.93362,32.09302,34.93447,-0.863393442042,0.06031721689707018
32.09302,34.93447,32.09653,34.93482,-0.5306993962,0.13585512497591118
32.09653,34.93482,32.09676,34.93484,-0.580118788198,1.725275419932089
32.09676,34.93484,32.09755,34.93493,0.213067114682,0.6209038411298565
32.09755,34.93493,32.09949,34.93517,0.363011008929,0.19853928279952593
32.09949,34.93517,32.10035,34.93528,0.360504669705,0.4412540589977522
32.10035,34.93528,32.10206,34.9355,0.59822309285,0.25541561927177775
32.10206,34.9355,32.10313,34.93561,0.670885350617,0.5043982985548111
32.10313,34.93561,32.10405,34.93569,-0.621089027386,0.5018713908745076
32.10405,34.93569,32.10533,34.93576,-0.733454437164,0.41708010874209894
32.10533,34.93576,32.10626,34.93581,-0.617233439886,0.5728482350235284
32.10626,34.93581,32.10648,34.93583,-0.86316032729,2.745966455346818
32.10648,34.93583,32.10708,34.93589,-0.76923290355,1.0602957537295588
32.10708,34.93589,32.10758,34.93592,-0.866117957328,1.4361360940551013
32.10758,34.93592,32.1086,34.93601,-0.83379372976,0.40170770872613326
32.1086,34.93601,32.10879,34.93603,-0.935737125445,2.3186596797080417
32.10879,34.93603,32.1098,34.93617,-0.694556310467,0.509740671975828
32.1098,34.93617,32.11042,34.93626,-0.0134822055889,1.5005597636133932
32.11042,34.93626,32.11067,34.9363,-0.941814567679,3.31039500341864
32.11067,34.9363,32.11132,34.93643,0.388543087975,0.9288607252407676
32.11132,34.93643,32.11206,34.93659,0.47714689921,0.6132102535105157
32.11206,34.93659,32.11378,34.93717,0.216165781287,0.40469147319094345
32.11378,34.93717,32.11421,34.93734,0.388261046486,1.2574695499272266
32.11421,34.93734,32.1146,34.93749,0.534932368706,1.126538872089262
32.1146,34.93749,32.11585,34.93807,0.427028777109,0.38454043648755126
32.11585,34.93807,32.11625,34.93826,0.865197937105,0.9357251569090566
32.11625,34.93826,32.11671,34.93851,0.218022048384,0.9439392537106069
32.11671,34.93851,32.11721,34.93879,0.426061358914,1.0629454489588166
32.11721,34.93879,32.1181,34.93932,0.285297712361,0.6185671190027445
32.1181,34.93932,32.11842,34.93954,0.655964541952,1.16280284129827
32.11842,34.93954,32.11898,34.93993,0.849769649146,0.8321915102132107
32.11898,34.93993,32.11909,34.94001,2.85696478126,4.314586785565213
32.11909,34.94001,32.11918,34.94007,-3.22197676531,5.175681532597999
32.11918,34.94007,32.11979,34.94054,0.60943247721,0.8162203646628657
32.11979,34.94054,32.12012,34.94081,0.716311575346,1.1506198951603785
32.12012,34.94081,32.12091,34.94152,0.683216612549,0.3347916342476218
32.12091,34.94152,32.12139,34.94197,0.568072657131,0.6510916164221624
32.12139,34.94197,32.1242,34.94465,0.260810069905,0.2137379125736695
32.1242,34.94465,32.1246,34.94503,-0.724473391372,1.1249930969676332
32.1246,34.94503,32.12535,34.94577,-0.595461541372,0.5878520962027586
32.12535,34.94577,32.12771,34.94808,0.0227406160863,0.22802303113893976
32.12771,34.94808,32.12853,34.94886,0.494280697394,0.5680376766547343
32.12853,34.94886,32.13015,34.95044,0.573198168988,0.29904595210118656
