latitude_1,longitude_1,latitude_2,longitude_2,slope_in_percentage,slope_standard_deviation_in_percentage
32.13015,34.95044,32.13233,34.95254,0.735924444967,0.210000973523195
32.13233,34.95254,32.1329,34.95309,0.636400506425,0.5381979666252485
32.1329,34.95309,32.13362,34.95382,0.694322881232,0.4996905363383128
32.13362,34.95382,32.13645,34.95648,0.702073926817,0.2020909222176269
32.13645,34.95648,32.13764,34.9576,1.07979412332,0.31103746436616453
32.13764,34.9576,32.13858,34.95838,0.574498752935,0.36679402496377583
32.13858,34.95838,32.13898,34.95871,0.256262368752,1.4228865444922782
32.13898,34.95871,32.13902,34.95873,-1.63951618626,
32.13902,34.95873,32.13935,34.95898,0.102585591866,1.1735232220465512
32.13935,34.95898,32.13962,34.95918,-0.0104919997132,1.3478872005203912
32.13962,34.95918,32.13973,34.95925,4.6148745865,5.019560338500586
32.13973,34.95925,32.14017,34.95957,-1.03638377016,0.9776579884426574
32.14017,34.95957,32.14099,34.96009,0.248063972307,0.6807134766753454
32.14099,34.96009,32.14122,34.96022,-0.792646747146,1.5497021790148873
32.14122,34.96022,32.14197,34.96062,-0.0588899826588,0.6124591461398818
32.14197,34.96062,32.14246,34.96087,-0.206907471513,0.7260029397262852
32.14246,34.96087,32.14318,34.96121,-0.213637566929,0.5801209472623088
32.14318,34.96121,32.14427,34.96169,-0.420828483926,0.3844574030741059
32.14427,34.96169,32.14498,34.96195,0.062156488103,0.6846548429894349
32.14498,34.96195,32.14589,34.96224,0.156606823767,0.38381442888344625
32.14589,34.96224,32.14677,34.96246,0.105286388965,0.6116666845003572
32.14677,34.96246,32.14772,34.96267,0.374600694186,0.6752934692185323
32.14772,34.96267,32.14873,34.96283,0.507934080053,0.33625639498151594
32.14873,34.96283,32.14974,34.96294,0.712334400251,0.36258128900141284
32.14974,34.96294,32.15068,34.96299,0.792980577285,0.5456577667484119
32.15068,34.96299,32.15134,34.96299,0.670006552529,0.5965119719493277
32.15134,34.96299,32.15177,34.96299,0.708018317597,1.1049444085721551
32.15177,34.96299,32.15276,34.96293,0.589361405391,0.532430506857581
32.15276,34.96293,32.15324,34.96289,0.323278269956,0.8942200169437882
32.15324,34.96289,32.15401,34.96279,0.384549328787,0.6207673681918376
32.15401,34.96279,32.1548,34.96268,-0.216167553222,0.5007162082176374
32.1548,34.96268,32.15574,34.96251,-0.616896498195,0.642263712735638
32.15574,34.96251,32.1569,34.96231,-0.455362292702,0.41639177901389823
32.1569,34.96231,32.15778,34.96216,-0.29407151031,0.491505500236932
32.15778,34.96216,32.16007,34.96175,-0.270890493146,0.29013222907489994
32.16007,34.96175,32.16094,34.96156,-0.371267503188,0.694633460112679
32.16094,34.96156,32.16677,34.96049,-0.364492661944,0.12216154177766272
32.16677,34.96049,32.17068,34.95979,-0.329064235632,0.16206705620267242
32.17068,34.95979,32.17257,34.95942,-0.464287280044,0.32012455581595617
32.17257,34.95942,32.17474,34.95904,-0.120339446297,0.2866837345884954
32.17474,34.95904,32.1761,34.95882,0.0697357267451,0.5277713183249281
32.1761,34.95882,32.17846,34.95841,0.341649343879,0.3132978847960336
32.17846,34.95841,32.17971,34.95824,0.336853152806,0.4912683339908324
32.17971,34.95824,32.18273,34.95781,-0.138408541377,0.18440142577074614
32.18273,34.95781,32.18437,34.95754,-0.288854703431,0.34382813253005473
32.18437,34.95754,32.18519,34.95739,-0.117572723607,0.5109015673174307
32.18519,34.95739,32.18632,34.95721,0.115852649077,0.4656821657548967
32.18632,34.95721,32.1911,34.95637,0.341966396309,0.19785607882849998
32.1911,34.95637,32.1918,34.95627,0.260862321791,1.076563238852472
32.1918,34.95627,32.1927,34.95622,0.278788650057,0.5632193531409905
32.1927,34.95622,32.19376,34.9562,0.299002857302,0.4554125152113173
32.19376,34.9562,32.19466,34.95623,0.360290758634,0.6726461009625456
32.19466,34.95623,32.19551,34.95632,0.417444067138,0.5870379540439566
32.19551,34.95632,32.19554,34.95632,,
32.19554,34.95632,32.1964,34.95648,0.0948752837014,0.769462683712575
32.1964,34.95648,32.19742,34.95672,0.783912635435,0.5153642199650784
32.19742,34.95672,32.19853,34.95705,1.01574137286,1.0234802828980172
32.19853,34.95705,32.19938,34.9574,0.963103561356,0.538537421359446
32.19938,34.9574,32.20046,34.95788,0.956672881694,0.483736645546697
32.20046,34.95788,32.20122,34.95829,0.610804382727,0.47734685836691304
32.20122,34.95829,32.20179,34.95863,0.902472863452,0.6321990340255575
32.20179,34.95863,32.20252,34.95913,1.13660995133,0.6433030029475586
32.20252,34.95913,32.2027,34.95926,2.18998336168,2.569369258898913
32.2027,34.95926,32.20302,34.9595,1.1182411012,1.0864753217720466
32.20302,34.9595,32.20342,34.9598,0.899655659587,1.2412287172585406
32.20342,34.9598,32.20445,34.96058,1.03952996861,0.36657177080638303
32.20445,34.96058,32.20567,34.96155,1.07295179927,0.5044241653593426
32.20567,34.96155,32.20715,34.9627,0.978758821752,0.37280158748021763
32.20715,34.9627,32.20839,34.96367,0.9894745431,0.3876575625741823
32.20839,34.96367,32.21058,34.96539,0.570331546489,0.25181995108889577
32.21058,34.96539,32.21159,34.96619,0.200715356777,0.8918935288127134
32.21159,34.96619,32.21231,34.96676,-0.29957704484,1.00811092119471
32.21231,34.96676,32.21938,34.97227,-0.316218779363,0.11656447630728807
32.21938,34.97227,32.22002,34.97276,0.158488496158,0.7087381116458383
32.22002,34.97276,32.22079,34.97332,-0.326802824779,0.4760654707348673
32.22079,34.97332,32.22139,34.97372,-0.7979199762,0.6850142799539483
32.22139,34.97372,32.22166,34.9739,-0.0524276187785,1.6590084234341171
32.22166,34.9739,32.22318,34.97473,-0.572192018392,0.3636539124352488
32.22318,34.97473,32.22362,34.97497,-0.560799869023,0.9572249140824495
32.22362,34.97497,32.23093,34.97841,-0.116902096323,0.09234634731237856
32.23093,34.97841,32.2324,34.97911,0.434526032554,0.3338497867625034
32.2324,34.97911,32.23252,34.97915,5.74922832143,2.997922005569508
32.23252,34.97915,32.23571,34.98065,-0.157685519986,0.17486449472553064
32.23571,34.98065,32.23928,34.98235,-0.821267688662,0.15374513514544644
32.23928,34.98235,32.24,34.98271,-0.760904360163,0.5784787203524676
32.24,34.98271,32.24271,34.98394,0.518778369369,0.2362318795872497
32.24271,34.98394,32.24345,34.98425,0.392715002892,0.5681497426681896
32.24345,34.98425,32.24357,34.9843,-0.0255954410144,2.848119058132147
32.24357,34.9843,32.24376,34.98438,0.154488691858,1.856248827473191
32.24376,34.98438,32.24424,34.98456,0.44836522539,0.9608543730632103
32.24424,34.98456,32.25027,34.98659,-0.403118021587,0.10953702104686662
32.25027,34.98659,32.25033,34.98661,0.454540952567,4.581557573271348
32.25033,34.98661,32.25366,34.98774,-0.654941087465,0.19338879016438432
32.25366,34.98774,32.25815,34.98966,-0.7120652343,0.13531703913807092
32.25815,34.98966,32.26505,34.99262,-0.0976332052933,0.07661114327129152
32.26505,34.99262,32.26524,34.9927,-1.16033316163,2.645698250254146
32.26524,34.9927,32.27185,34.99556,-0.0069503143072,0.08631744681814271
32.27185,34.99556,32.27387,34.99643,-0.43202964906,0.2859801540421727
32.27387,34.99643,32.27667,34.99764,0.0979724887132,0.1768745223023242
32.27667,34.99764,32.27737,34.99796,0.628759434254,0.6264481875295101
32.27737,34.99796,32.2787,34.99863,0.227016242032,0.3656266231220156
32.2787,34.99863,32.27969,34.99917,-0.240279971212,0.48454160872552715
32.27969,34.99917,32.28104,34.99999,-0.316799417651,0.27376316750219654
32.28104,34.99999,32.28191,35.00059,-0.0183895659134,0.5450762577927206
32.28191,35.00059,32.28204,35.00067,4.87862052028,2.9861263636160036
32.28204,35.00067,32.2843,35.00223,0.760817967199,0.1955479320893371
32.2843,35.00223,32.28703,35.00439,0.456173953694,0.20124810279675032
32.28703,35.00439,32.28829,35.00536,0.345252201159,0.4376434556260605
32.28829,35.00536,32.28875,35.00572,0.764840146603,1.104585190655009
32.28875,35.00572,32.28939,35.00626,0.089125467202,0.8136272661352195
32.28939,35.00626,32.29059,35.00712,-0.499913320515,0.45596331606749135
32.29059,35.00712,32.29218,35.00813,-0.642892576229,0.27489682751551325
32.29218,35.00813,32.29312,35.00866,-0.611678162799,0.4927867798082567
32.29312,35.00866,32.29458,35.00943,-0.524161599938,0.33463896312115954
32.29458,35.00943,32.29569,35.00991,-0.63019192522,0.4857867450100512
32.29569,35.00991,32.29733,35.01055,-0.340153868311,0.3599757677528393
32.29733,35.01055,32.29955,35.01124,0.256532657627,0.30650735545885927
32.29955,35.01124,32.30017,35.01138,0.398946534064,0.6794425652251564
32.30017,35.01138,32.30133,35.01166,0.372548821063,0.44528604816765016
32.30133,35.01166,32.30234,35.01181,0.256270112033,0.4779466561887495
32.30234,35.01181,32.30357,35.01197,0.312434588604,0.29576249281182765
32.30357,35.01197,32.30482,35.01206,-0.116211258984,0.5028841331490637
32.30482,35.01206,32.30648,35.01222,0.273214190684,0.3708856612665673
32.30648,35.01222,32.30776,35.01232,0.273918940763,0.5390245917639499
32.30776,35.01232,32.30965,35.01248,0.300627877174,0.2575143179585438
32.30965,35.01248,32.31093,35.01259,0.381856729262,0.4962149298277427
32.31093,35.01259,32.31174,35.01267,0.312729525384,0.8911160697727358
32.31174,35.01267,32.31196,35.01269,-0.308418129327,2.2084879350159343
32.31196,35.01269,32.31333,35.01276,0.541494214977,0.275168405706144
32.31333,35.01276,32.31367,35.01279,1.0291103761,1.2293723001947037
32.31367,35.01279,32.31378,35.0128,3.61745815845,4.250514136756326
32.31378,35.0128,32.31525,35.0129,0.273071120489,0.34257701936252793
32.31525,35.0129,32.31579,35.01292,0.878649977053,0.9460786609605624
32.31579,35.01292,32.31584,35.01292,-1.48306029992,3.066906283486623
32.31584,35.01292,32.31716,35.01296,0.468767965975,0.3743911288407718
32.31716,35.01296,32.31763,35.01295,0.259774397657,0.8611307394586789
32.31763,35.01295,32.3202,35.0128,-0.053907973854,0.21749847012397133
32.3202,35.0128,32.32057,35.01275,-0.620679403746,1.324787240869856
32.32057,35.01275,32.32131,35.01268,-0.764798778661,0.6814676919075328
32.32131,35.01268,32.32147,35.01266,-1.10150333934,2.711600879152172
32.32147,35.01266,32.32191,35.01261,-0.500229621968,1.189260725217589
32.32191,35.01261,32.32244,35.01253,-1.00059396905,1.3194916044838938
32.32244,35.01253,32.32302,35.01242,-0.861524052987,0.6529718289492057
32.32302,35.01242,32.32329,35.01237,-0.478971884354,1.811584908870071
32.32329,35.01237,32.32395,35.01225,-1.03695627805,0.8666522911745037
32.32395,35.01225,32.325,35.01199,-0.798611521494,0.5603237892422747
32.325,35.01199,32.32968,35.01067,-0.566492380455,0.11513018302373017
32.32968,35.01067,32.33167,35.0101,-0.456386443395,0.2684899807040943
32.33167,35.0101,32.3332,35.00965,-0.385561239974,0.270992201344795
32.3332,35.00965,32.33682,35.00859,-0.386183040243,0.17040172023768035
32.33682,35.00859,32.33723,35.00847,-1.35731777023,1.2477188956876915
32.33723,35.00847,32.33813,35.00832,-0.406262661983,0.5524389502700096
32.33813,35.00832,32.33905,35.00825,-0.256037512746,0.5092137123240583
32.33905,35.00825,32.33988,35.00826,0.673908834212,0.5641726480953592
32.33988,35.00826,32.34081,35.00836,0.72260531008,0.5914086144663367
32.34081,35.00836,32.34164,35.00855,0.568610999652,0.6979530820901789
32.34164,35.00855,32.34252,35.00883,0.125785653486,0.5459869365994686
32.34252,35.00883,32.34337,35.00917,0.572980233168,0.5238548681448633
32.34337,35.00917,32.3465,35.01063,-0.452617895574,0.14958990892795535
32.3465,35.01063,32.34859,35.01159,0.4107009672,0.28126455822973156
32.34859,35.01159,32.35226,35.01328,0.478006554448,0.17982766042788798
32.35226,35.01328,32.35261,35.01344,0.171425043261,1.411645132618238
32.35261,35.01344,32.35503,35.01457,-0.268309064869,0.2375042872489443
32.35503,35.01457,32.35583,35.01492,0.113441477356,0.49720927217337874
32.35583,35.01492,32.35633,35.01513,0.222241774578,0.9860236408498139
32.35633,35.01513,32.35738,35.0155,-0.211797537864,0.4711001755039459
32.35738,35.0155,32.35802,35.01565,-0.659318814745,0.8112954483592415
32.35802,35.01565,32.35818,35.01569,-0.130237997005,3.034516634771021
32.35818,35.01569,32.35902,35.01581,-0.0498421788406,0.8164924630593544
32.35902,35.01581,32.35991,35.01586,0.503069375173,1.0042618736074551
32.35991,35.01586,32.36084,35.01582,0.44898192729,0.6283429746838809
32.36084,35.01582,32.36231,35.01565,0.150774929691,0.33238884930199974
32.36231,35.01565,32.36429,35.01539,0.551878335893,0.2569092115116934
32.36429,35.01539,32.36999,35.01459,-0.278346087251,0.11689507225036977
32.36999,35.01459,32.37076,35.0145,-0.852074784673,0.7105369384286105
32.37076,35.0145,32.3714,35.01448,-0.308328616055,0.9857676729880473
32.3714,35.01448,32.3723,35.01451,-0.372648404561,0.5260181553200738
32.3723,35.01451,32.37285,35.01458,-0.155343860553,0.847548552683138
32.37285,35.01458,32.37341,35.01467,0.227112283044,0.9765388010323927
32.37341,35.01467,32.37435,35.01492,0.402006275242,0.4940638711721493
32.37435,35.01492,32.37445,35.01496,-0.117622289454,4.287953401049072
32.37445,35.01496,32.37529,35.0153,0.6351471637,0.4017488889845303
32.37529,35.0153,32.37626,35.01568,0.663974246983,0.5883727316000807
32.37626,35.01568,32.37811,35.01652,0.32206972407,0.28123654402897524
32.37811,35.01652,32.37911,35.01691,0.327533614159,0.6216234092144443
32.37911,35.01691,32.37992,35.01724,0.0082177592443,0.4657499546583668
32.37992,35.01724,32.38293,35.01857,-0.100069098178,0.13773280191335943
32.38293,35.01857,32.3848,35.01931,-0.101224239428,0.3236358284619332
32.3848,35.01931,32.38535,35.01947,-0.64862978838,0.9531413445778866
32.38535,35.01947,32.38553,35.01952,-0.826033870714,2.5572829868858933
32.38553,35.01952,32.38612,35.01968,-0.515774500943,1.1614004329615948
32.38612,35.01968,32.38627,35.0197,0.406798730157,2.953066167902857
32.38627,35.0197,32.38772,35.01993,-0.455928634372,0.6918828354352384
32.38772,35.01993,32.38792,35.01995,-0.258286193563,1.3773249218672352
32.38792,35.01995,32.38855,35.02002,-0.437999652521,0.7851379752106759
32.38855,35.02002,32.3886,35.02003,1.52142804722,5.760797137768155
32.3886,35.02003,32.39572,35.02026,-0.51366711778,0.11173510625066772
32.39572,35.02026,32.39647,35.0203,-0.406037634454,0.7572720591570863
32.39647,35.0203,32.39689,35.02036,-0.439704081447,0.9451357773369509
32.39689,35.02036,32.39749,35.02039,-0.582276434733,0.7037215981034234
32.39749,35.02039,32.40044,35.02055,-0.638500750888,0.195834203898435
32.40044,35.02055,32.40057,35.02056,-1.19509543415,3.4155986659591036
32.40057,35.02056,32.40167,35.02059,0.332746438893,0.4595111785167498
32.40167,35.02059,32.40533,35.02069,0.00378058806047,0.16429325392321908
32.40533,35.02069,32.40633,35.02073,-0.459083130211,0.5545818478880762
32.40633,35.02073,32.40722,35.02078,-0.39289051316,0.8034676064186287
32.40722,35.02078,32.4083,35.02088,-0.529132904081,0.5687246027149901
32.4083,35.02088,32.40865,35.02094,-0.215080288683,1.664644505339843
32.40865,35.02094,32.40951,35.02107,-0.574914444251,0.7047638648012196
32.40951,35.02107,32.40966,35.02109,0.525626996396,3.363353648368021
32.40966,35.02109,32.40981,35.02112,0.161482462151,3.4070402887046316
32.40981,35.02112,32.40999,35.02114,0.727433559126,2.889062291289215
32.40999,35.02114,32.41017,35.02116,0.476122802071,2.9995058504302534
32.41017,35.02116,32.41134,35.02131,1.44542919056,0.5023936480783395
32.41134,35.02131,32.41238,35.02146,3.14334726891,0.6411485714608198
32.41238,35.02146,32.41273,35.0215,3.4776273373,1.5962749942935477
32.41273,35.0215,32.41325,35.02156,2.65548449605,1.2520439360103794
32.41325,35.02156,32.41384,35.02158,2.76768110106,1.2962506355203567
32.41384,35.02158,32.41436,35.02158,1.53750849935,1.04774193565308
32.41436,35.02158,32.41517,35.02153,1.14987314109,0.5707580864478541
32.41517,35.02153,32.41782,35.02132,0.552486894138,0.3593853280298175
32.41782,35.02132,32.4184,35.02128,-0.302588809185,0.7399312504291748
32.4184,35.02128,32.41864,35.02126,-0.073307834392,1.8999736858725629
32.41864,35.02126,32.41889,35.02124,0.12816516907,1.4472396950214401
32.41889,35.02124,32.41971,35.02117,-0.288759725891,0.5971793149660681
32.41971,35.02117,32.42027,35.02112,-0.364046872774,0.9410945846141905
32.42027,35.02112,32.42195,35.02098,-0.874220985121,0.3716284172801203
32.42195,35.02098,32.42285,35.02098,-1.42533033762,0.8025675022272255
32.42285,35.02098,32.4237,35.02103,-1.33510148303,0.5865990011773696
32.4237,35.02103,32.4248,35.02116,-1.36040496013,0.455421693685838
32.4248,35.02116,32.42564,35.02132,-1.61001439475,0.5520707344156984
32.42564,35.02132,32.42572,35.02133,-1.16652760716,5.986708120677626
32.42572,35.02133,32.42642,35.02154,-1.58347464344,0.5767498279170584
32.42642,35.02154,32.4274,35.02187,-1.12863985771,0.45411067219609486
32.4274,35.02187,32.42824,35.02224,-0.320815389296,0.4343355294481968
32.42824,35.02224,32.42889,35.02259,0.222718779483,0.6750133500639514
32.42889,35.02259,32.42942,35.02287,0.831096135958,0.7960716793609247
32.42942,35.02287,32.42976,35.02309,0.469139424799,1.5352642462015686
32.42976,35.02309,32.42999,35.02325,0.285501918222,2.0481498692914575
32.42999,35.02325,32.43085,35.02386,0.21774288126,0.5772366407638181
32.43085,35.02386,32.43175,35.02465,0.27729106479,0.3852546154182363
32.43175,35.02465,32.43262,35.02546,0.596548020236,0.449617568829765
32.43262,35.02546,32.43389,35.02671,0.366901383504,0.35827200328341363
32.43389,35.02671,32.43419,35.027,0.428729655911,1.5869648992815217
32.43419,35.027,32.43724,35.03001,1.42701655376,0.18099653484768458
32.43724,35.03001,32.43983,35.03253,1.60206332225,0.21336146210208282
32.43983,35.03253,32.44049,35.03317,1.68627779538,1.4630710441234256
32.44049,35.03317,32.44096,35.0336,0.648886696971,1.081044339394158
32.44096,35.0336,32.44163,35.03413,0.247483462124,0.7034819925453214
32.44163,35.03413,32.44218,35.03451,0.511989089111,0.6314246464954104
32.44218,35.03451,32.44269,35.03481,-0.227313468654,0.962268279676669
32.44269,35.03481,32.44323,35.03515,-0.58858025437,0.9506008336196217
32.44323,35.03515,32.44407,35.03556,-0.941682930453,0.914261722566621
32.44407,35.03556,32.44481,35.03587,-1.21918852053,0.6016283473266534
32.44481,35.03587,32.44543,35.03608,-0.727879925077,0.8728608275179875
32.44543,35.03608,32.44637,35.03634,-0.266732321473,0.5827887338883455
32.44637,35.03634,32.44713,35.03652,0.464759006747,0.67450184405864
32.44713,35.03652,32.44715,35.03652,,
32.44715,35.03652,32.44756,35.03659,0.522614862067,1.1873920928849993
32.44756,35.03659,32.44769,35.03661,2.10415670322,3.615482525070425
32.44769,35.03661,32.44778,35.03662,-0.235437574575,5.90679837649571
32.44778,35.03662,32.448,35.03665,1.08303521731,2.168377003026791
32.448,35.03665,32.44839,35.03669,0.911394788259,1.6250451222801496
32.44839,35.03669,32.44844,35.03669,2.58384564361,2.8262536877663282
32.44844,35.03669,32.44962,35.03678,1.71167431608,0.5200664653941064
32.44962,35.03678,32.44986,35.0368,2.22797935623,2.3447172824321085
32.44986,35.0368,32.45114,35.03684,3.1829624692,0.35714231918268313
32.45114,35.03684,32.45275,35.03695,3.30490767121,0.5109480505588776
32.45275,35.03695,32.45461,35.03708,3.56058157011,0.31105216957759313
32.45461,35.03708,32.45553,35.03711,3.1400170234,0.44178188412929714
32.45553,35.03711,32.45654,35.03707,2.58734379977,0.3727316226467862
32.45654,35.03707,32.45732,35.03699,2.09831175394,0.4618426925591133
32.45732,35.03699,32.45779,35.0369,1.65871152539,0.9894684011903292
32.45779,35.0369,32.45799,35.03686,1.31143676156,2.4376374044177678
32.45799,35.03686,32.45821,35.0368,2.27723279232,2.7739521644486356
32.45821,35.0368,32.45837,35.03677,2.9345100108,7.732796133811198
32.45837,35.03677,32.45888,35.03665,1.2324990296,1.0515702894805037
32.45888,35.03665,32.45951,35.03646,0.65646195427,0.8559400082822382
32.45951,35.03646,32.45993,35.03633,0.735806368286,1.0027964586173985
32.45993,35.03633,32.46051,35.03611,0.110318151622,0.8921075049736404
32.46051,35.03611,32.4614,35.03582,-0.0773689605883,0.5476910568921695
32.4614,35.03582,32.46154,35.03577,0.320751219083,3.291141799049271
32.46154,35.03577,32.46173,35.0357,-0.0925716980115,3.042847441774827
32.46173,35.0357,32.46179,35.03568,-0.457614647155,5.166112647654925
32.46179,35.03568,32.46257,35.03545,-0.613424424792,0.6381302800967708
32.46257,35.03545,32.46328,35.03528,-1.22258096618,1.7565747365830566
32.46328,35.03528,32.46381,35.03519,-1.75695692251,1.1914323246098861
32.46381,35.03519,32.46437,35.03512,-0.743697967084,1.5132962173867688
32.46437,35.03512,32.46494,35.03509,-1.44243372994,0.7524301132028848
32.46494,35.03509,32.465,35.03508,-1.02838139193,4.316192642703523
32.465,35.03508,32.46539,35.03508,-1.68241591489,1.1565105045932087
32.46539,35.03508,32.46594,35.0351,-1.21539457356,1.0586609939879466
32.46594,35.0351,32.46643,35.03515,-1.72088909338,1.2501077742929492
32.46643,35.03515,32.46698,35.03522,-1.61880700996,1.02471905556622
32.46698,35.03522,32.46752,35.03531,-1.79922945642,0.9665303862104017
32.46752,35.03531,32.46805,35.03544,-1.39573654755,0.7983388288397112
32.46805,35.03544,32.46863,35.0356,-1.04767148611,1.045153756367515
32.46863,35.0356,32.46883,35.03565,-1.08446990427,3.0138150402553596
32.46883,35.03565,32.47097,35.0363,-1.43068159395,0.6783811965683324
32.47097,35.0363,32.47128,35.0364,-1.86098060093,1.4294249602195297
32.47128,35.0364,32.47309,35.03695,-1.36645437709,0.6956812294403514
32.47309,35.03695,32.47321,35.03699,3.20043599016,4.807280801998367
32.47321,35.03699,32.47322,35.03699,,
32.47322,35.03699,32.47378,35.03713,-2.01349513829,1.3185840658447163
32.47378,35.03713,32.47404,35.0372,-0.726773475147,2.1075355857147464
32.47404,35.0372,32.47459,35.03729,-1.11685536393,1.133761676274526
32.47459,35.03729,32.47488,35.03733,-0.788198925154,1.934618210182946
32.47488,35.03733,32.47518,35.03735,-1.16273983413,1.0791061242065256
32.47518,35.03735,32.47554,35.03737,-0.77595899855,1.0522157563274241
32.47554,35.03737,32.47593,35.03738,-0.774546999427,1.0277495983384353
32.47593,35.03738,32.47622,35.03738,-0.882473050589,1.475915640938418
32.47622,35.03738,32.47651,35.03737,-0.0283301924334,2.027927559514609
32.47651,35.03737,32.4769,35.03733,-0.916193901034,1.481514974289535
32.4769,35.03733,32.47719,35.03729,-0.29848742796,1.4534456658855508
32.47719,35.03729,32.47741,35.03726,-0.522713375269,2.48813008863477
32.47741,35.03726,32.47777,35.0372,-0.447887068042,1.1499652567803718
32.47777,35.0372,32.4781,35.03713,0.205504072638,1.1031739229909627
32.4781,35.03713,32.47848,35.03705,0.206349493953,1.114864083767666
32.47848,35.03705,32.47881,35.03695,0.363980444306,1.8994764304767588
32.47881,35.03695,32.47917,35.03683,0.253040439267,1.1163850028418545
32.47917,35.03683,32.47946,35.03674,0.0990599258554,1.3543835531948352
32.47946,35.03674,32.47976,35.03661,0.548734002478,2.157244202900809
32.47976,35.03661,32.48,35.0365,1.10401114626,1.9584833635496686
32.48,35.0365,32.4803,35.03634,0.677198357219,1.0742121287973847
32.4803,35.03634,32.48056,35.03621,0.43218130361,1.2379812294593213
32.48056,35.03621,32.48087,35.03603,1.71666253608,1.2580067523284078
32.48087,35.03603,32.4812,35.03583,1.10629759353,0.7850716330643351
32.4812,35.03583,32.48144,35.03567,0.881009772109,1.3856130894546914
32.48144,35.03567,32.48158,35.03559,1.85017570783,3.8509706848065255
32.48158,35.03559,32.48172,35.03547,0.526304341009,2.926274289859644
32.48172,35.03547,32.48188,35.03535,1.20080169958,2.3217059842806367
32.48188,35.03535,32.48205,35.0352,1.11318078408,1.8187550164528636
32.48205,35.0352,32.48229,35.03497,0.550538955787,1.0735714641368714
32.48229,35.03497,32.48253,35.03474,1.04683936018,1.221649989998541
32.48253,35.03474,32.48262,35.03466,-1.33933548312,3.0029443813465893
32.48262,35.03466,32.48271,35.03457,0.979967601585,2.1832939832280527
32.48271,35.03457,32.48301,35.03431,0.667438138766,0.9208010506691704
32.48301,35.03431,32.4839,35.03348,0.831866649008,0.4425660730343012
32.4839,35.03348,32.48545,35.03201,0.888233123182,0.9933942280016076
32.48545,35.03201,32.48779,35.02981,0.044196510225,0.6325074315109379
32.48779,35.02981,32.48817,35.02949,-0.624178302855,0.8463131671995541
32.48817,35.02949,32.48827,35.02941,-0.653056223046,2.588741078020703
32.48827,35.02941,32.48855,35.02919,-0.731425020894,1.0916577964649417
32.48855,35.02919,32.48867,35.02909,-0.14567996977,1.8988772286460147
32.48867,35.02909,32.48878,35.029,-1.11613797927,2.4552994288082006
32.48878,35.029,32.48905,35.02879,0.141899760926,2.2465704323345395
